DEPARTMENT_ID,EMPLOYEE_COUNT,BUDGET,REVENUE,FOUNDED_YEAR
10,50,500000,1500000,1995
20,120,1200000,4000000,2000
30,80,800000,2500000,1988
40,35,350000,1000000,1975
50,65,650000,1800000,1990
60,150,1500000,4500000,1965
70,95,950000,2700000,2005
80,110,1100000,3300000,1980
90,45,450000,1200000,1999
100,60,600000,2300000,1970
110,130,1300000,3500000,1994
120,140,1400000,3700000,1985
130,125,1250000,3250000,1992
140,100,1000000,2500000,1979
150,90,900000,1800000,1998
161,160,1600000,4800000,1987
171,135,1350000,3600000,1966
181,145,1450000,4000000,1976
191,155,1550000,4300000,1989
201,165,1650000,4500000,1974
211,105,1050000,2900000,1982
221,115,1150000,3200000,1971
231,85,850000,2400000,1997
241,70,700000,2000000,1996
251,75,750000,2100000,1983
